"","CBSA","edu_hs_only","edu_ged_only","edu_bs","edu_ms","edu_prof","edu_phd","med_age_total","total_pop","med_income","one_bed_rent.x","two_bed_rent.x","three_bed_rent.x","four_bed_rent.x","five_bed_rent.x","priv_trans_all_qty","public_trans_qty","walked_qty","bike_cab_other_qty","work_from_home_qty","avg_time_to_work_all","priv_trans_all_time","priv_trans_alone_time","priv_trans_carpool_time","public_trans_time","walked_time","bike_cab_other_time","priv_trans_carpool_qty","TOTCNG","TOTADH","NONDCNG","NONDADH","TOTRATE","NONDRATE","Avg.Min.Temp","Avg.Max.Temp","cases","deaths","one_bed_avg","two_bed_avg","three_bed_avg","four_bed_avg","fiveplus_bed_avg","condo_avg","NAME","Avg_User","City, State","Year","Median AQI","CBSA_name.x","tot_emp_hc.x","loc_quotient_hc.x","tot_emp_rest.x","loc_quotient_rest.x","pop.x","pca_hc.x","rest_hc.x","one_bed_rent.y","two_bed_rent.y","three_bed_rent.y","four_bed_rent.y","five_bed_rent.y","CBSA_name.y","tot_emp_hc.y","loc_quotient_hc.y","tot_emp_rest.y","loc_quotient_rest.y","pop.y","pca_hc.y","rest_hc.y"
"903",48260,32208,4120,9681,3781,739,528,45.2,121104,42317.5,537.435897435897,605.128205128205,769.487179487179,1012.5641025641,1110,42779,334,1796,538,1298,24573.5,46479,42779,3700,334,1796,538,3700,258,57377,NA,NA,453.329629633333,NA,43.9933333333333,60.6233333333333,231.641025641026,1.66666666666667,NA,NA,NA,NA,NA,NA,"Weirton-Steubenville, WV-OH Metro Area",327,"Weirton-Steubenville, WV-OH",2019,46,"Weirton-Steubenville, WV-OH",2670,"1.25",3750,"1.1399999999999999",119338,0.0223734267375019,0.0223734267375019,537.435897435897,605.128205128205,769.487179487179,1012.5641025641,1110,"Weirton-Steubenville, WV-OH",2670,"1.25",3750,"1.1399999999999999",119338,0.0223734267375019,0.0223734267375019
"904",48300,18494,3375,10940,4589,1128,662,38.7,114862,52475,729.642857142857,854.642857142857,1097.14285714286,1498.21428571429,1710,39208,509,1892,1578,2526,47762,43783,39208,4575,509,1892,1578,4575,142,48993,14,5286,424.93944445,39.594444445,36.87,52.565,1761.84615384615,14.8076923076923,267477,280285,358045,491188,475440,275924,"Wenatchee, WA Metro Area",580,"Wenatchee, WA",2019,24,"Wenatchee, WA",3200,"1.1299999999999999",5640,"1.28",117128,0.0273205382146028,0.0273205382146028,729.642857142857,854.642857142857,1097.14285714286,1498.21428571429,1710,"Wenatchee, WA",3200,"1.1299999999999999",5640,"1.28",117128,0.0273205382146028,0.0273205382146028
"905",48460,8852,1843,2144,1260,333,175,40.5,40265,33964,NA,NA,NA,NA,NA,13496,14,215,197,652,15473,15047,13496,1551,14,215,197,1551,93,17034,6,981,421.6288889,24.28,49.85,69.07,862.538461538462,3.61538461538462,94348,78889,110621,135170,172288,NA,"West Plains, MO Micro Area",64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",48500,3482,822,1608,768,108,52,38.6,20147,33142,NA,NA,NA,NA,NA,6759,10,125,32,179,7449,7282,6759,523,10,125,32,523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96129,99963,128703,166107,197038,157406,"West Point, MS Micro Area",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",48540,38369,4487,13537,6021,1145,532,43.95,144781,43741,578.4,607,780.4,1011.6,1196,52049,503,2274,524,1515,30143,56985,52049,4936,503,2274,524,4936,295,68995,16,2334,479.8962963,15.3229629633333,45.3133333333333,61.33,449.974358974359,11.6666666666667,69472,86043,113870,146668,164936,109125,"Wheeling, WV-OH Metro Area",438,"Wheeling, WV-OH",2019,39,"Wheeling, WV-OH",4760,"1.25",6380,"1.07",142664,0.0333651096282174,0.0333651096282174,578.4,607,780.4,1011.6,1196,"Wheeling, WV-OH",4760,"1.25",6380,"1.07",142664,0.0333651096282174,0.0333651096282174
"908",48580,18733,2521,11794,5170,922,807,39,103021,55575,NA,NA,NA,NA,NA,41799,340,1787,712,2284,48867,46028,41799,4229,340,1787,712,4229,105,44588,18,3132,436.16,30.64,40.14,57.68,3082.38461538462,35.6153846153846,129399,176020,246452,294692,317133,185502,"Whitewater-Elkhorn, WI Micro Area",287,"Whitewater-Elkhorn, WI",2019,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",48620,93581,18161,80362,31267,5693,3504,35.6,640505,52068,564.553571428571,663.75,856.785714285714,1159.91071428571,1408.21428571429,256202,1413,4667,4499,10519,291634,281055,256202,24853,1413,4667,4499,24853,800,321528,NA,NA,548.08955556,NA,48.344,72.636,2354.30769230769,23.9230769230769,70104,75350,91005,102811,110127,NA,"Wichita, KS Metro Area",1328,"Wichita, KS",2019,40,"Wichita, KS",18260,"1.02",27880,"1",643765,0.0283643876259194,0.0283643876259194,564.553571428571,663.75,856.785714285714,1159.91071428571,1408.21428571429,"Wichita, KS",18260,"1.02",27880,"1",643765,0.0283643876259194,0.0283643876259194
"910",48660,24509,7555,14383,4993,1256,561,35.2,151265,46043,575.769230769231,644.615384615385,816.153846153846,1120.38461538462,1330,54974,456,4343,1103,2858,66414,60512,54974,5538,456,4343,1103,5538,260,100321,NA,NA,635.002962966667,NA,55.23,82.2,843.74358974359,9.41025641025641,96129,99963,128703,166107,197038,157406,"Wichita Falls, TX Metro Area",346,NA,NA,NA,"Wichita Falls, TX",4580,"1.36",6690,"1.28",150994,0.0303323310860034,0.0303323310860034,575.769230769231,644.615384615385,816.153846153846,1120.38461538462,1330,"Wichita Falls, TX",4580,"1.36",6690,"1.28",150994,0.0303323310860034,0.0303323310860034
"911",48700,27994,4450,10629,4381,1099,531,41.2,116313,48731,675.3125,682.1875,850.9375,1121.875,1156.5625,43238,902,1765,748,1528,51411,47996,43238,4758,902,1765,748,4758,205,56867,19,3596,489.7588889,30.96888889,42.06,57.72,808.461538461538,27.3846153846154,84003,109609,131785,146396,156352,NA,"Williamsport, PA Metro Area",590,"Williamsport, PA",2019,35,"Williamsport, PA",3270,"1.1000000000000001",4420,"0.96",114859,0.0284696889229403,0.0284696889229403,675.3125,682.1875,850.9375,1121.875,1156.5625,"Williamsport, PA",3270,"1.1000000000000001",4420,"0.96",114859,0.0284696889229403,0.0284696889229403
"912",48780,4868,957,3409,793,247,164,32,31643,90080,NA,NA,NA,NA,NA,13411,4,831,129,687,15999,15035,13411,1624,4,831,129,1624,51,12897,2,288,575.8088889,12.85888889,33.35,51.27,1377.84615384615,9.15384615384615,78995,102599,124527,127870,149705,138203,"Williston, ND Micro Area",50,"Williston, ND",2019,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",48820,6696,880,4293,1421,544,179,39.6,42510,53514,NA,NA,NA,NA,NA,18078,232,394,311,850,20620,19683,18078,1605,232,394,311,1605,76,31080,2,344,735.8088889,8.14,36.2,55.15,1277.30769230769,3.46153846153846,104660,144170,164328,200432,262902,145744,"Willmar, MN Micro Area",226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",48900,36811,7599,42882,15154,3885,2855,39.3,272788,50445,730,836.785714285714,1020,1391.78571428571,1752.85714285714,101567,974,2356,2755,8542,119034,112949,101567,11382,974,2356,2755,11382,324,114833,50,13537,418.11,43.619444445,57.655,73.09,2872.61538461538,21,213420,321741,435269,586487,741493,392280,"Wilmington, NC Metro Area",761,"Wilmington, NC",2019,34,"Wilmington, NC",9230,"1.18",17860,"1.47",283251,0.032585939678942,0.032585939678942,730,836.785714285714,1020,1391.78571428571,1752.85714285714,"Wilmington, NC",9230,"1.18",17860,"1.47",283251,0.032585939678942,0.032585939678942
"915",48940,10460,1259,3012,1216,189,160,39.4,41854,48675,NA,NA,NA,NA,NA,15390,91,632,224,658,17743,16796,15390,1406,91,632,224,1406,71,14787,8,2431,351.74,57.82888889,45.64,62.56,357.076923076923,13,120095,134093,172600,226531,293100,178963,"Wilmington, OH Micro Area",69,"Wilmington, OH",2019,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",48980,15502,2948,7035,2479,407,292,40.3,81617,40260,NA,NA,NA,NA,NA,28134,63,548,1766,637,33685,31308,28134,3174,63,548,1766,3174,164,34022,24,4923,418.81,60.6,51.68,72.84,2475.92307692308,58.7692307692308,90038,86491,135523,191238,257599,195812,"Wilson, NC Micro Area",85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",49020,25354,5623,14316,6922,1518,1042,42.4,133125,47464,781.714285714286,786,1019.42857142857,1352.57142857143,1762.57142857143,49657,200,1364,581,2833,29932.5,57720,49657,8063,200,1364,581,8063,221,55069,19,4758,489.0625926,31.3459259266667,46.2966666666667,63.9666666666667,547.74358974359,6,NA,NA,NA,NA,NA,NA,"Winchester, VA-WV Metro Area",342,"Winchester, VA-WV",2019,38,"Winchester, VA-WV",4000,"1.1299999999999999",5200,"0.94",136305,0.0293459520927332,0.0293459520927332,781.714285714286,786,1019.42857142857,1352.57142857143,1762.57142857143,"Winchester, VA-WV",4000,"1.1299999999999999",5200,"0.94",136305,0.0293459520927332,0.0293459520927332
"918",49080,3127,576,893,419,133,61,35.2,17091,67295,NA,NA,NA,NA,NA,5234,1068,290,107,424,7822,6357,5234,1123,1068,290,107,1123,22,7712,2,258,466.6,15.60888889,38.72,55.3,140,4,NA,NA,NA,NA,NA,NA,"Winnemucca, NV Micro Area",1051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",49100,7980,1072,5943,2188,377,577,34,51145,52840,NA,NA,NA,NA,NA,21145,603,1773,448,1150,26782,23958,21145,2813,603,1773,448,2813,76,28421,3,406,552.2788889,7.888888889,36.18,55.59,1056.46153846154,18,138634,148136,184959,221416,273305,208779,"Winona, MN Micro Area",560,"Winona, MN",2019,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",49180,109196,21756,76762,28314,7109,4956,40.3,654589,45296,627.46835443038,665.696202531646,809.873417721519,1089.11392405063,1314.55696202532,239598,2038,3912,3223,12072,273139,263966,239598,24368,2038,3912,3223,24368,950,314184,153,52474,474.70333334,73.667111114,51.364,70.996,2553.53846153846,32.9076923076923,73728,102846,156907,238899,355466,135572,"Winston-Salem, NC Metro Area",2077,"Winston-Salem, NC",2019,45,"Winston-Salem, NC",22980,"1.45",25130,"1.02",661798,0.0347235863511222,0.0347235863511222,627.46835443038,665.696202531646,809.873417721519,1089.11392405063,1314.55696202532,"Winston-Salem, NC",22980,"1.45",25130,"1.02",661798,0.0347235863511222,0.0347235863511222
"921",49220,18108,2144,6855,2438,893,428,43.7,73621,49926,NA,NA,NA,NA,NA,29725,78,1359,764,1188,34918,32717,29725,2992,78,1359,764,2992,100,52135,6,782,697.47,10.46,36.19,54.57,1143.15384615385,7.38461538461539,NA,NA,NA,NA,NA,NA,"Wisconsin Rapids-Marshfield, WI Micro Area",73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",49260,4426,858,1956,776,109,44,36.1,21111,58569,NA,NA,NA,NA,NA,8070,8,201,178,223,9173,8786,8070,716,8,201,178,716,47,15080,4,498,750.96,24.8,49.4,75.53,1155.38461538462,5,66968,61373,109518,145967,179285,NA,"Woodward, OK Micro Area",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",49300,27621,3050,10057,4503,890,795,38.8,115747,51363,NA,NA,NA,NA,NA,42831,110,2421,1280,2534,51450,47639,42831,4808,110,2421,1280,4808,234,62771,22,6436,548.12,56.2,43.58,59.71,1054.15384615385,68,109278,105745,139273,188442,225454,169091,"Wooster, OH Micro Area",119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",49340,163126,23525,129277,61993,10713,9799,40.3,930667,63847,1009.93827160494,1072.77777777778,1365.92592592593,1714.13580246914,1954.87654320988,372917,7296,12782,5379,20798,218910.5,412364,372917,39447,7296,12782,5379,39447,691,469154,49,16541,488.035,19.235,42.68,57.385,8071.73076923077,572.538461538462,204380,257018,310647,389442,421911,255362,"Worcester, MA-CT Metro Area",7507,"Worcester, MA-CT",2019,40,NA,NA,NA,NA,NA,NA,NA,NA,1009.93827160494,1072.77777777778,1365.92592592593,1714.13580246914,1954.87654320988,NA,NA,NA,NA,NA,NA,NA,NA
"925",49380,4259,383,1327,376,121,62,35.8,21729,53269,NA,NA,NA,NA,NA,7634,22,360,148,444,9893,9363,7634,1729,22,360,148,1729,48,14793,2,70,691.97,3.27,37.73,56.29,2044.38461538462,16,61732,104298,117441,165833,208990,184267,"Worthington, MN Micro Area",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926",49420,32555,9530,14009,5910,1940,838,32.6,247681,45700,750.769230769231,830.384615384615,1087.30769230769,1525.38461538462,1678.84615384615,77574,727,1682,1288,3787,96661,92964,77574,15390,727,1682,1288,15390,278,108196,23,5300,444.8288889,21.78888889,38.14,54.21,12520.8461538462,277.076923076923,130574,163605,222190,257320,307117,237501,"Yakima, WA Metro Area",532,"Yakima, WA",2019,38,"Yakima, WA",4890,"0.88",7800,"0.91",249325,0.0196129549784418,0.0196129549784418,750.769230769231,830.384615384615,1087.30769230769,1525.38461538462,1678.84615384615,"Yakima, WA",4890,"0.88",7800,"0.91",249325,0.0196129549784418,0.0196129549784418
"927",49460,4196,1086,2970,896,256,209,41.3,22649,48723,NA,NA,NA,NA,NA,9300,79,353,141,492,10968,10395,9300,1095,79,353,141,1095,35,15152,4,138,675.2788889,6.15,39.35,61.57,526.076923076923,4.61538461538461,117534,151183,161891,182782,188356,NA,"Yankton, SD Micro Area",107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928",49620,108707,14965,45907,18421,4014,2050,40.8,440604,59853,652.8,753.8,984.8,1250,1376,181686,1697,4079,2510,6901,207232,198946,181686,17260,1697,4079,2510,17260,488,168962,70,20122,388.4388889,46.25888889,45.47,61.92,5395.92307692308,176.846153846154,203208,190835,237388,307868,395913,248650,"York-Hanover, PA Metro Area",1657,"York-Hanover, PA",2019,41,"York-Hanover, PA",10580,"0.98",14860,"0.88",444014,0.023828077493052,0.023828077493052,652.8,753.8,984.8,1250,1376,"York-Hanover, PA",10580,"0.98",14860,"0.88",444014,0.023828077493052,0.023828077493052
"929",49660,147044,16323,53510,20133,4325,2894,43.85,552521,44338.5,540.625,599.0625,757.395833333333,1001.5625,1073.75,203007,1712,4019,2705,7746,114210.5,219985,203007,16978,1712,4019,2705,16978,816,299715,81,17122,533.7962963,30.0625925933333,42.8133333333333,59.3333333333333,2079.20512820513,146.410256410256,83669,98691,144177,188839,252983,154264,"Youngstown-Warren-Boardman, OH-PA Metro Area",1928,"Youngstown-Warren-Boardman, OH-PA",2019,42,"Youngstown-Warren-Boardman, OH-PA",15150,"1.22",23050,"1.19",545488,0.0277732965711436,0.0277732965711436,540.625,599.0625,757.395833333333,1001.5625,1073.75,"Youngstown-Warren-Boardman, OH-PA",15150,"1.22",23050,"1.19",545488,0.0277732965711436,0.0277732965711436
"930",49700,22619,3451,12508,4003,1198,368,34.1,169303,51008,941.818181818182,965.454545454545,1236.36363636364,1769.39393939394,2142.12121212121,50331,667,1034,858,3060,61792,59233,50331,8902,667,1034,858,8902,136,53387,13,4275,320.75444445,25.449444445,49.37,71.59,1501.07692307692,10.9230769230769,283884,318699,402616,503520,618734,292280,"Yuba City, CA Metro Area",619,"Yuba City, CA",2019,44,"Yuba City, CA",2820,"1.07",4020,"0.98",171365,0.0164561024713331,0.0164561024713331,941.818181818182,965.454545454545,1236.36363636364,1769.39393939394,2142.12121212121,"Yuba City, CA",2820,"1.07",4020,"0.98",171365,0.0164561024713331,0.0164561024713331
"931",49740,25892,6388,11922,4789,1020,435,34,203292,41467,664.545454545455,710.909090909091,927.272727272727,1321.81818181818,1597.27272727273,59438,1067,1968,1511,2387,72001,67455,59438,8017,1067,1968,1511,8017,141,73206,17,4872,373.98,24.89,61.68,84.25,12974.6153846154,347.846153846154,112575,115761,160449,189934,200535,110636,"Yuma, AZ Metro Area",1478,"Yuma, AZ",2019,45,"Yuma, AZ",2950,"0.81",5550,"0.97",207829,0.0141943617108296,0.0141943617108296,664.545454545455,710.909090909091,927.272727272727,1321.81818181818,1597.27272727273,"Yuma, AZ",2950,"0.81",5550,"0.97",207829,0.0141943617108296,0.0141943617108296
"932",49780,21855,2205,5687,2494,430,142,40.2,85991,42464,NA,NA,NA,NA,NA,32425,108,615,266,886,36376,35387,32425,2962,108,615,266,2962,148,31630,16,2431,367.47,28.23888889,45,62.14,635.461538461538,3.38461538461538,69216,91470,119400,143683,179416,168225,"Zanesville, OH Micro Area",106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933",49820,1517,285,426,214,23,0,29.3,14335,36976,NA,NA,NA,NA,NA,3556,15,182,18,96,4893,4678,3556,1122,15,182,18,1122,17,4294,2,138,306.3188889,9.84,65.38,89.54,340.153846153846,6,NA,NA,NA,NA,NA,NA,"Zapata, TX Micro Area",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934",10380,NA,NA,NA,NA,NA,NA,NA,NA,NA,387.142857142857,400.47619047619,455.714285714286,586.666666666667,703.333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340.196581196581,0,NA,NA,NA,NA,NA,NA,"Aguadilla-Isabela, PR Metro Area",249,NA,NA,NA,"Aguadilla-Isabela, PR",2230,"0.83",3930,"0.94",307555,0.0072507356407797,0.0072507356407797,387.142857142857,400.47619047619,455.714285714286,586.666666666667,703.333333333333,"Aguadilla-Isabela, PR",2230,"0.83",3930,"0.94",307555,0.0072507356407797,0.0072507356407797
"935",11640,NA,NA,NA,NA,NA,NA,NA,NA,NA,393.636363636364,405.454545454545,464.545454545455,614.545454545455,765.454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,459.653846153846,0,NA,NA,NA,NA,NA,NA,"Arecibo, PR Metro Area",160,NA,NA,NA,"Arecibo, PR",2360,"1.4",2570,"0.98",183890,0.0128337593126326,0.0128337593126326,393.636363636364,405.454545454545,464.545454545455,614.545454545455,765.454545454545,"Arecibo, PR",2360,"1.4",2570,"0.98",183890,0.0128337593126326,0.0128337593126326
"936",25020,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,378,428,584,606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.205128205128,0,NA,NA,NA,NA,NA,NA,"Guayama, PR Metro Area",118,"Guayama, PR",2019,0,"Guayama, PR",410,"0.61",910,"0.87",77151,0.00531425386579565,0.00531425386579565,364,378,428,584,606,"Guayama, PR",410,"0.61",910,"0.87",77151,0.00531425386579565,0.00531425386579565
"937",32420,NA,NA,NA,NA,NA,NA,NA,NA,NA,403.333333333333,413.333333333333,468.333333333333,598.333333333333,813.333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540.230769230769,0,NA,NA,NA,NA,NA,NA,"Mayag<U+FFFD>ez, PR Metro Area",361,"Mayaguez, PR",2019,25,"Mayaguez, PR",2590,"1.57",2780,"1.08",93435,0.0277198052121796,0.0277198052121796,403.333333333333,413.333333333333,468.333333333333,598.333333333333,813.333333333333,"Mayaguez, PR",2590,"1.57",2780,"1.08",93435,0.0277198052121796,0.0277198052121796
"938",38660,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.727272727273,395,450.909090909091,636.818181818182,729.545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354.362637362637,0,NA,NA,NA,NA,NA,NA,"Ponce, PR Metro Area",413,"Ponce, PR",2019,35,"Ponce, PR",4340,"1.22",5280,"0.95",307093,0.0141325266287411,0.0141325266287411,382.727272727273,395,450.909090909091,636.818181818182,729.545454545455,"Ponce, PR",4340,"1.22",5280,"0.95",307093,0.0141325266287411,0.0141325266287411
"939",41900,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.444444444444,390,442.222222222222,603.333333333333,736.666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268.980769230769,0,NA,NA,NA,NA,NA,NA,"San Germ<U+FFFD>n, PR Metro Area",89,NA,NA,NA,"San German, PR",1280,"1.23",1560,"0.96",127488,0.0100401606425703,0.0100401606425703,364.444444444444,390,442.222222222222,603.333333333333,736.666666666667,"San German, PR",1280,"1.23",1560,"0.96",127488,0.0100401606425703,0.0100401606425703
"940",41980,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.669291338583,476.141732283465,553.700787401575,741.023622047244,906.141732283465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997.828846153846,0,NA,NA,NA,NA,NA,NA,"San Juan-Carolina-Caguas, PR Metro Area",18626,"San Juan-Carolina-Caguas, PR",2019,39,"San Juan-Carolina-Caguas, PR",36840,"0.96",51170,"0.85",2142392,0.0171957326203608,0.0171957326203608,435.669291338583,476.141732283465,553.700787401575,741.023622047244,906.141732283465,"San Juan-Carolina-Caguas, PR",36840,"0.96",51170,"0.85",2142392,0.0171957326203608,0.0171957326203608
"941",48325,NA,NA,NA,NA,NA,NA,NA,NA,NA,1589.16666666667,1836.66666666667,2196.78571428571,2809.28571428571,3178.09523809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1589.16666666667,1836.66666666667,2196.78571428571,2809.28571428571,3178.09523809524,NA,NA,NA,NA,NA,NA,NA,NA
"942",10260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.769230769231,0,NA,NA,NA,NA,NA,NA,"Adjuntas, PR Micro Area",0,"Adjuntas, PR",2019,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943",17620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330.230769230769,0,NA,NA,NA,NA,NA,NA,"Coamo, PR Micro Area",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944",17640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481.230769230769,0,NA,NA,NA,NA,NA,NA,"Coco, PR Micro Area",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945",27580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.384615384615,0,NA,NA,NA,NA,NA,NA,"Jayuya, PR Micro Area",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946",42180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.769230769231,0,NA,NA,NA,NA,NA,NA,"Santa Isabel, PR Micro Area",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947",46580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"948",49500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"949",21940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950",30100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136075,192795,251460,304549,396344,209150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951",40500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122478,116148,148984,190305,253593,219622,NA,NA,"Rockland, ME",2019,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
